NOMBRE_ORGANIZACION;FECHA_SOLICITUD;NUMERO_RESOLUCION;FECHA_EMISION;TIPO_ORGANIZACION;CANTIDAD_MIEMBROS;FECHA_INICIO_VIGENCIA;FECHA_FIN_VIGENCIA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
CRAZY HOP;18072024;D000173-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN TEMÁTICA;5;15072024;15072026;LIMA ;LIMA;LIMA;150101;31072024
COMITÉ VECINAL JR. ERNESTO MALINOWSKY CDRA. 4 URB. MATEO SALADO – CERCADO DE LIMA;25072024;D000174-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL VECINAL;21;23062024;23062025;LIMA ;LIMA;LIMA;150101;31072024
ORGANIZACIÓN SOCIAL DE BASE CLAVELES DE LIMA CODIGO 158 COMITÉ UNICO;26072024;D000175-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;21;9072024;8072027;LIMA ;LIMA;LIMA;150101;31072024
GRUPO VIGILANCIA TOXICOLOGICA – VITOX;22072024;D000176-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL TEMÁTICA JUVENIL;8;20122023;20122025;LIMA ;LIMA;LIMA;150101;31072024
ASOCIACION DE POBLADORES DEL BARRIO OBRERO PRIMERO DE MAYO;18072024;D000177-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL VECINAL;160;24062024;23062027;LIMA ;LIMA;LIMA;150101;31072024
ASOCIACION DE POBLADORES DEL ASENTAMIENTO HUMANO JARDIN ROSA DE SANTA MARIA;30072024;D000179-2024-MML-GDH-SPVV;31072024;ORGANIZACIÓN SOCIAL VECINAL;25;25062024;25062026;LIMA ;LIMA;LIMA;150101;31072024
PUEBLO JOVEN LOS ANGELES;20052024;D000183-2024-GDH-SPVV;7082024;ORGANIZACIÓN SOCIAL VECINAL;112;21072024;21072026;LIMA ;LIMA;LIMA;150101;31082024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE DEL PRIMER NIVEL JR. ANCASH CDRAS 9, 10, 11 CODIGO 137 COMITÉ 03 CERCADO DE LIMA;1082024;D000184-2024-GDH-SPVV;7082025;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;24;25062024;24062027;LIMA ;LIMA;LIMA;150101;31082024
VECINOS UNIDOS EN EL BICENTENARIO;8082024;D000186-2024-GDH-SPVV;12082024;ORGANIZACIÓN SOCIAL VECINAL;6;28082024;28082027;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DE LA CALLE 3 DEL CERCADO DE LIMA;2082024;D000187-2024-GDH-SPVV;12082024;ORGANIZACIÓN SOCIAL VECINAL;26;9082023;8082025;LIMA ;LIMA;LIMA;150101;31082024
ASENTAMIENTO HUMANO ASOCIACION DE MORADORES DE PROLONGACION HUANCAVELICA CUADRAS 17 Y 18;12082024;D000193-2024-GDH-SPVV;21082024;ORGANIZACIÓN SOCIAL VECINAL;25;26022023;26022025;LIMA ;LIMA;LIMA;150101;31082024
ASOCIACION EL SOLAR DEL ARCO;9082024;D000194-2024-GDH-SPVV;21082024;ORGANIZACIÓN SOCIAL VECINAL;15;24112023;23112026;LIMA ;LIMA;LIMA;150101;31082024
CHACRARIOS FC CERCADO DE LIMA;19082024;D000195-2024-GDH-SPVV;23082024;ORGANIZACIÓN DEPORTIVA;12;1042024;30042027;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL UNIDOS EN ACCION;19082024;D000196-2024-GDH-SPVV;23082024;ORGANIZACIÓN SOCIAL VECINAL;9;7082024;7082025;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DEL PARQUE CARLOS LISSON, STA NICERATA CDRA. 3, CENTRO COMERCIAL LOS BANCARIOS, TERCERA ETAPA DE PANDO CERCADO – LIMA;19082024;D000197-2024-GDH-SPVV;23082024;ORGANIZACIÓN SOCIAL VECINAL;13;13082024;13082027;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DE LAS CALLES EDUARDO DEL CASTILLO CUADRAS 23 Y 24;16082024;D000198-2024-GDH-SPVV;23082024;ORGANIZACIÓN SOCIAL VECINAL;58;3082024;3082027;LIMA ;LIMA;LIMA;150101;31082024
CLUB DE MADRES GONZALES PRADA;19082024;D000199-2024-GDH-SPVV;27082024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;98;19082024;18082026;LIMA ;LIMA;LIMA;150101;31082024
AGRUPACION VECINAL A. PORTUGAL Y PRIETO CDRA. 13 Y 14 – LOS CIPRESES;19062024;D000202-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;123;12042024;12042026;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DEL JIRON CAJATAMBO Y PARQUE CLORINDA MATTO DE TURNER NUEVA VISION;21082024;D000200-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;14;2082024;1082026;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DEL  CUADRANTE N° 160- SECTOR 19;19082024;D000203-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;61;15082024;14082026;LIMA ;LIMA;LIMA;150101;31082024
DAMAS DE ORO;20082024;D000201-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;10;23072024;23072027;LIMA ;LIMA;LIMA;150101;31082024
ASOCIACION DE PROPIETARIOS E INQUILINOS EDIFICIO ABANCAY;26082024;D000204-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;49;20082024;20082026;LIMA ;LIMA;LIMA;150101;31082024
COMEDOR PALERMO II - CODIGO 020741-CERCADO DE LIMA;22082024;D000205-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;22;9082024;8082026;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DE LA 4TA. ZONA UNION Y BIENESTAR;19082024;D000206-2024-GDH-SPVV;28082024;ORGANIZACIÓN SOCIAL VECINAL;6;15082024;15082026;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DEL PARQUE MEDALLA DE LA VIRGEN MILAGROSA (PARQUE N°8) DE LA CALLE CESAR FIGUEROA TOLEDO, CALLE NICOLAS CAMACHO, CALLE MARQUESADO;13062024;D000207-2024-GDH-SPVV;29082024;ORGANIZACIÓN SOCIAL VECINAL;21;25092023;25092025;LIMA ;LIMA;LIMA;150101;31082024
CLUB JUVENTUD SANTA ROSA;24082024;D000208-2024-GDH-SPVV;29082024;ORGANIZACIÓN SOCIAL VECINAL;13;20082024;20082027;LIMA ;LIMA;LIMA;150101;31082024
JUNTA VECINAL DEL PARQUE EGIPTO;29082024;D000209-2024-GDH-SPVV;29082024;ORGANIZACIÓN SOCIAL VECINAL;10;26082024;26082025;LIMA ;LIMA;LIMA;150101;31082024
LOS JARDINES DE GUAL;29082024;D000210-2024-GDH-SPVV;29082024;ORGANIZACIÓN SOCIAL VECINAL;8;21082024;21082027;LIMA ;LIMA;LIMA;150101;31082024
SINDICATO DE TRABAJADORES EMOLIENTEROS DEL CENTRO HISTORICO DEL CERCADO DE LIMA 7 DE JUNIO SITECEL;31072024;D000246-2024-GDH-SPVV;1102024;ORGANIZACIÓN ECONÓMICA;43;29092023;28092025;LIMA;LIMA;LIMA;150101;31102024
CASA DEL ADULTO MAYOR DEL AA.HH PRIMERO DE SETIEMBRE – CERCADO DE LIMA;13082024;D000247-2024-GDH-SPVV;1102024;ORGANIZACIÓN TEMÁTICA;44;24072024;24072026;LIMA;LIMA;LIMA;150101;31102024
ASOCIACION CONFRATERNIDAD, CULTURAL, DEPORTIVA Y DESARROLLO DE ELIO – ACUDELIO;26082024;D000248-2024-GDH-SPVV;3102024;ORGANIZACIÓN SOCIAL VECINAL;16;1102023;30092025;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE JUNIN CDRAS. 11, 12 13 Y 14 CODIGO 44 COMITÉ 07 – CERCADO DE LIMA;26092024;D000250-2024-GDH-SPVV;11102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;15;25082024;24082027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE MANZANILLA II CODIGO 76 COMITÉ 12 (M-L) - CERCADO DE LIMA;25092024;D000251-2024-GDH-SPVV;11102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;26;19072024;18072027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE SANTA ROSA CODIGO 87 – CERCADO DE LIMA;25092024;D000252-2024-GDH-SPVV;11102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;40;9082024;8082027;LIMA;LIMA;LIMA;150101;31102024
ASOCIACION DE VENDEDORES DE EMOLIENTES SAN FRANCISCO DE ASIS – LIMA CERCADO;26092024;D000253-2024-GDH-SPVV;14102024;ORGANIZACIÓN ECONÓMICA;25;9082024;8082027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE DE PRIMER NIVEL JR. ANCASH CDRAS. 9 Y 10 CODIGO 137 COMITÉ 02 – CERCADO DE LIMA;4102024;D000254-2024-GDH-SPVV;16102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;18;30082024;29082027;LIMA;LIMA;LIMA;150101;31102024
ASOCIACION DE PROTECCION SOCIAL ANDINA;5082024;D000255-2024-GDH-SPVV;16102024;ORGANIZACIÓN ECONÓMICA;25;6052024;5052027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE CARRIZAL EL CARMEN CODIGO 71 COMITÉ UNICO;29082024;D000256-2024-GDH-SPVV;16102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;17;29042024;28042027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE 1ro DE SETIEMBRE – CODIGO 23, COMITÉ MZ. Q - CERCADO DE LIMA;14082024;D000257-2024-GDH-SPVV;16102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;11;2072024;2072027;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE JARDIN PRIMAVERA BARRIOS ALTOS, CODIGO 88 COMITÉ 1 – CERCADO DE LIMA;8092024;D000258-2024-GDH-SPVV;16102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;32;21062024;20062027;LIMA;LIMA;LIMA;150101;31102024
OSB CLUB DE MADRES SARITA COLONIA DEL ASENTAMIENTO HUMANO LUIS PARDO – CERCADO DE LIMA;9102024;D000265-2024-GDH-SPVV;22102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;16;21102024;20102025;LIMA;LIMA;LIMA;150101;31102024
EDIFICIO PAIVA;11102024;D000268-2024-GDH-SPVV;28102024;ORGANIZACIÓN SOCIAL VECINAL;5;8082024;8082026;LIMA;LIMA;LIMA;150101;31102024
ORGANIZACION SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE DEL SEGUNDO NIVEL DE LIMA CERCADO;22082024;D000271-2024-GDH-SPVV;31102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;127;1072024;1072027;LIMA;LIMA;LIMA;150101;31102024
CLUB DE MADRES SANTA ROSA DE LIMA MIRONES BAJO – CERCADO DE LIMA;29102024;D000272-2024-GDH-SPVV;31102024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;7;6112024;5112026;LIMA;LIMA;LIMA;150101;31102024
ALFÉREZ DE FRAGATA RICARDO HERRERA CUADRA 5;21102024;D000273-2024-GDH-SPVV;31102024;ORGANIZACIÓN SOCIAL VECINAL;21;22092024;22092027;LIMA;LIMA;LIMA;150101;31102024
ASOCIACION DE MICRO COMERCIANTES AUTOGESTIONARIOS DE LIMA CERCADO;20112024;D000315-2024-GDH-SPVV;4122024;ORGANIZACIÓN ECONÓMICA;43;5112024;5112026;LIMA;LIMA;LIMA;150101;31122024
ORGANIZACIÓN SOCIAL DE BASE (OSB) CLUB DE MADRES VIRGEN INMACULADA CONCEPCION -CERCADO DE LIMA;19112024;D000316-2024-GDH-SPVV;4122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;44;22092024;22092026;LIMA;LIMA;LIMA;150101;31122024
OSB CLUB DE MADRES SANTA ROSA DE LIMA DE CONDE DE LA VEGA BAJA CERCADO DE LIMA,;26112024;D000317-2024-GDH-SPVV;4122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;16;29112024;30092025;LIMA;LIMA;LIMA;150101;31122024
JUNTA VECINAL VIRGEN DE GUADALUPE;28112026;D000318-2024-GDH-SPVV;4122024;ORGANIZACIÓN SOCIAL VECINAL;15;27112024;26112026;LIMA;LIMA;LIMA;150101;31122024
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL CLUB DE MADRES VIRGEN DE FATIMA COD. CCLC-007 – CONDE DE LA VEGA BAJA – CERCADO DE;18112024;D000319-2024-GDH-SPVV;4122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;26;15102024;18072027;LIMA;LIMA;LIMA;150101;31122024
SOCIEDAD INDUSTRIAL DE VENDEDORES AMBULANTES DE REFRIGERIOS, FRUTAS Y JUGOS - SIVARFRUJ;22112024;D000320-2024-GDH-SPVV;5122024;ORGANIZACIÓN ECONÓMICA;40;25032024;24032027;LIMA;LIMA;LIMA;150101;31122024
COMEDOR “MANA DEL CIELO BY FIEL Y VERDADERO;22102024;D000321-2024-GDH-SPVV;5122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;25;15102024;15102027;LIMA;LIMA;LIMA;150101;31122024
SINDICATO DE EXPENDEDORES Y VOCEADORES  DE DIARIOS, REVISTAS, LOTERIAS, GOLOSINAS, MEDIO DIGITAL, TELECOMUNICACIONES Y AFINES DEL CENTRO HISTORICA DE LIMA,;19112024;D000322-2024-GDH-SPVV;5122024;ORGANIZACIÓN ECONÓMICA;18;10102024;9102026;LIMA;LIMA;LIMA;150101;31122024
JUNTA VECINAL VILLA MAR CDRA. 2,;27112024;D000324-2024-GDH-SPVV;5122024;ORGANIZACIÓN SOCIAL VECINAL;25;23112024;23112027;LIMA;LIMA;LIMA;150101;31122024
JUNTA VECINAL CHACRA RIOS SUR,;29112024;D000326-2024-GDH-SPVV;5122024;ORGANIZACIÓN SOCIAL VECINAL;17;5022024;5022026;LIMA;LIMA;LIMA;150101;31122024
COMEDOR POPULAR MANOS UNIDAS,;13112024;D000327-2024-GDH-SPVV;11122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;11;7102024;7102026;LIMA;LIMA;LIMA;150101;31122024
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “HUANCAVELICA OROYA CODIGO 132 COMITÉ 1 – CERCADO DE LIMA;22112024;D000328-2024-GDH-SPVV;11122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;32;24082024;23082027;LIMA;LIMA;LIMA;150101;31122024
OSB CLUB DE MADRES MARIA AUXILIADORA MIRONES BAJO – LIMA CODIGO 20744,;13112024;D000330-2024-GDH-SPVV;11122024;ORGANIZACIÓN SOCIAL DE BASE DE APOYO ALIMENTARIO;16;26112024;25112026;LIMA;LIMA;LIMA;150101;31122024
ASOCIACION DE EMPRENDEDORES DEL CONJUNTO HABITACIONAL MANZANILLA 3 – CERCADO DE LIMA,;29112024;D000335-2024-GDH-SPVV;16122024;ORGANIZACIÓN SOCIAL VECINAL;5;26112024;26112026;LIMA;LIMA;LIMA;150101;31122024
JUNTA VECINAL NUEVO AMAZONAS MARTINETE;10122024;D000336-2024-GDH-SPVV;16122024;ORGANIZACIÓN SOCIAL VECINAL;127;1122024;3122026;LIMA;LIMA;LIMA;150101;31122024
ORGANIZACIÓN SOCIAL DE BASE CLUB DE MADRES INMACULADA CONCEPCION N°1 DEL AA.HH 1RO. DE MAYO – CERCADO DE LIMA;27112024;D000337-2024-GDH-SPVV;17122024;ORGANIZACIÓN SOCIAL VECINAL;7;6122024;5122026;LIMA;LIMA;LIMA;150101;31122024
"JUNTA VECINAL DE INTERCALLES – JVI (PROPIETARIOS Y RESIDENTES), DEL CUADRANTE INTERNO: (CALLE MANUEL UBALDE Y ZEVALLOS CDRA. 25 Y JR. FELIX BOGADO CDRA. 25) Y CUADRANTE EXTERNO: (JR. ARISTIDES DEL CARPIO CUADRA 12; AV. AURELIO GARCIA Y  GARCIA LASTRES (“EL SOL)GARCIA CDRA. 12; JR. ELVIRA GARCIA Y GARCIA CDRA. 25 Y AV. COLONIAL CDRA. 25, ADYACENTES AL PARQUE";12122024;D000338-2024-GDH-SPVV;20122024;ORGANIZACIÓN SOCIAL VECINAL;21;2112024;2112026;LIMA;LIMA;LIMA;150101;31122024
"ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE ""MATEO SALADO"" CODIGO 29, COMITÉ 5";11122024;D000001-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;53;30102024;29102027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE DE PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE JR. JUNIN CDRAS 11, 12, 13 Y 14 CODIGO 44 COMITÉ 09;5122024;D000002-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;15;26092024;25092027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “MATEO SALADO” CODIGO 29, COMITÉ 4;4122024;D000003-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;13;30062024;29062027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE “SOLAR SANTA ROSA “CODIGO 182 COMITÉ UNICO;12122024;D000004-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;20;4102024;3102027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “MATEO SALADO” CODIGO 29 COMITÉ 2;3122024;D000005-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;28;2112024;1112027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL VECINAL EDIFICIO CARBONE;13122024;D000006-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;20;29092024;28092026;LIMA;LIMA;LIMA;150101;31012025
JUNTA VECINAL DE LA QUINTA VIRGEN DEL CARMEN DEL JR. HUANUCO 603;5122024;D000007-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;11;17022024;16022027;LIMA;LIMA;LIMA;150101;31012025
SARGENTO ANDRES VIGIL” CODIGO 037 COMITÉ UNICO;12122024;D000008-2025-MML-GDH-SPVV;3012025;ORGANIZACIÓN SOCIAL;28;9102024;8102027;LIMA;LIMA;LIMA;150101;31012025
ASOCIACION DE INTERPRETES DE LA ALAMEDA CHABUCA GRANDA;26122024;D000009-2025-MML-GDH-SPVV;9012025;ORGANIZACIÓN SOCIAL TEMATICA;13;28122024;28122026;LIMA;LIMA;LIMA;150101;31012025
JUNTA VECINAL DE PROPIETARIOS DE LA QUINTA “MARIA AUXILIADORA”;17122024;D000011-2025-MML-GDH-SPVV;13012025;ORGANIZACIÓN SOCIAL;10;24082024;24082026;LIMA;LIMA;LIMA;150101;31012025
OLLA COMUN VIRGEN DE LOURDES VICENTINAS;4012025;D000013-2025-MML-GDH-SPVV;13012025;ORGANIZACIÓN SOCIAL;25;4122024;3122027;LIMA;LIMA;LIMA;150101;31012025
COMITES DEPORTIVOS VILLA MARIA DEL PERPETUO SOCORRO “NUEVO MUNDO”;19112024;D000014-2025-MML-GDH-SPVV;14012025;ORGANIZACIÓN SOCIAL DEPORTIVA;14;19112024;19112027;LIMA;LIMA;LIMA;150101;31012025
O.S.B. VASO DE LECHE “ENAFER” CODIGO 174 COMITÉ UNICO;18122024;D000015-2025-MML-GDH-SPVV;14012025;ORGANIZACIÓN SOCIAL;32;8112024;7112027;LIMA;LIMA;LIMA;150101;31012025
JUNTA VECINAL “PARQUE CARLOS LISSON”;13112024;D000019-2025-MML-GDH-SPVV;15012025;ORGANIZACIÓN SOCIAL VECINAL;31;15092024;15092027;LIMA;LIMA;LIMA;150101;31012025
JUNTA VECINAL DEL PARQUE 8;19012024;D000021-2025-MML-GDH-SPVV;21012025;ORGANIZACIÓN SOCIAL VECINAL;12;29062024;28062027;LIMA;LIMA;LIMA;150101;31012025
JUNTA DE VECINOS DEL CONJUNTO HABITACIONAL PASAJE VIRACO - JUVECHPAV;3012025;D000022-2025-MML-GDH-SPVV;21012025;ORGANIZACIÓN SOCIAL VECINAL;14;21112024;20112026;LIMA;LIMA;LIMA;150101;31012025
“VECINOS UNIDOS POR LA DEFENSA DE SUS DERECHOS”;10012025;D000023-2025-MML-GDH-SPVV;21012025;ORGANIZACIÓN SOCIAL VECINAL;14;2012025;1012027;LIMA;LIMA;LIMA;150101;31012025
JUNTA DE PROPIETARIOS QUINTA CENTENARIA ZELMI;3012025;D000025-2025-MML-GDH-SPVV;22012025;ORGANIZACIÓN SOCIAL VECINAL;15;24112023;23112026;LIMA;LIMA;LIMA;150101;31012025
JUNTA VECINAL DE SEGURIDAD CIUDADANA PRIMERA COMISARIA DE MONSERRAT - CUADRANTE 2;20012025;D000026-2025-MML-GDH-SPVV;22012025;ORGANIZACIÓN SOCIAL VECINAL;11;15012025;14012027;LIMA;LIMA;LIMA;150101;31012025
“DEPORTIVO CULTURAL SOCIAL UNION MANUEL SCORZA F.B.C.”;13112024;D000027-2025-MML-GDH-SPVV;27012025;ORGANIZACIÓN SOCIAL DEPORTIVO;14;25112023;24112025;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “LUIS PARDO “ CODIGO 28 – CERCADO DE LIMA;13122024;D000028-2025-MML-GDH-SPVV;27012025;ORGANIZACIÓN SOCIAL;22;29102024;28102027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “JR. ANCASH CDRAS. 9, 10 Y 11 CODIGO LOCAL 137, COMITÉ 01;11122024;D000029-2025-MML-GDH-SPVV;27012025;ORGANIZACIÓN SOCIAL;15;3112024;2112027;LIMA;LIMA;LIMA;150101;31012025
VASO DE LECHE JR. JUNIN CUADRAS 11,12,13,14 “BARRIOS ALTOS” CODIGO 44 COMITÉ 10;11122024;D000030-2025-MML-GDH-SPVV;27012025;ORGANIZACIÓN SOCIAL;10;24082024;23082027;LIMA;LIMA;LIMA;150101;31012025
ORGANIZACIÓN CLUB DE MADRES JARDIN ROSA DE SANTA MARIA;23012025;D000034-2025-MML-GDH-SPVV;27012025;ORGANIZACIÓN SOCIAL;14;29012025;28012027;LIMA;LIMA;LIMA;150101;31012025
BARRIO MONSERRAT” CODIGO 130 COMITÉ UNICO;7012025;D000036-2025-MML-GDH-SPVV;29012025;ORGANIZACIÓN SOCIAL;26;29112024;28112027;LIMA;LIMA;LIMA;150101;31012025
O.S.B VASO DE LECHE “V.M.P. SOCORRO” CODIGO 014 COMITÉ 01;23012025;D000037-2025-MML-GDH-SPVV;29012025;ORGANIZACIÓN SOCIAL DE BASE;12;20122024;19122027;LIMA;LIMA;LIMA;150101;31012025
ASENTAMIENTO HUMANO SANTA ROSA;16012025;D000038-2025-MML-GDH-SPVV;4022025;ORGANIZACIÓN SOCIAL VECINAL;19;10112024;10112025;LIMA;LIMA;LIMA;150101;28022025
“ASENTAMIENTO HUMANO COMITÉ VECINAL N° 20 CONDE DE LA VEGA BAJA;30122024;D000040-2025-MML-GDH-SPVV;4022025;ORGANIZACIÓN SOCIAL ;16;1012025;1012027;LIMA;LIMA;LIMA;150101;28022025
O.S.B VASO DE LECHE “V.M.P. SOCORRO” CODIGO 014 COMITÉ 11;29012024;D000041-2025-MML-GDH-SPVV;6022025;ORGANIZACIÓN SOCIAL ;17;14122024;14122027;LIMA;LIMA;LIMA;150101;28022025
O.S.B VASO DE LECHE “V.M.P. SOCORRO” CODIGO 014 COMITÉ 21;31012025;D000046-2025-MML-GDH-SPVV;11022025;ORGANIZACIÓN SOCIAL ;15;3012025;2012028;LIMA;LIMA;LIMA;150101;28022025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE “CAHUIDE” CODIGO 18;7022025;D000050-2025-MML-GDH-SPVV;12022025;ORGANIZACIÓN SOCIAL ;13;26012025;25012028;LIMA;LIMA;LIMA;150101;28022025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE HUANCAVELICA 150 CODIGO LOCAL 62 ;7022025;D000051-2025-MML-GDH-SPVV;12022025;ORGANIZACIÓN SOCIAL ;16;18122024;17122027;LIMA;LIMA;LIMA;150101;28022025
ASOCIACION RESIDENCIAL DE PROPIETARIOS DE PASAJE CENTRAL Y JIRON MISTI;12022025;D000052-2025-MML-GDH-SPVV;14022025;ORGANIZACIÓN SOCIAL VECINAL;27;24012025;24012027;LIMA;LIMA;LIMA;150101;28022025
COMITÉ VECINAL PARQUE FELIPE SASSONE - NORBERTO HARO;5022025;D000055-2025-MML-GDH-SPVV;18022025;ORGANIZACIÓN SOCIAL VECINAL;37;23012025;23012027;LIMA;LIMA;LIMA;150101;28022025
CLUB DE MADRES MARIA PARADO DE BELLIDO C.C.2503;6022025;D000056-2025-MML-GDH-SPVV;20022025;ORGANIZACIÓN SOCIAL;36;10022025;10022027;LIMA;LIMA;LIMA;150101;28022025
JUNTA VECINAL DEL PARQUE 8;19122024;D000057-2025-MML-GDH-SPVV;20022025;ORGANIZACIÓN SOCIAL VECINAL;12;29062024;28062027;LIMA;LIMA;LIMA;150101;28022025
ASOCIACION CLUB DE MADRES POR UN MUNDO MEJOR;13022025;D000058-2025-MML-GDH-SPVV;20022025;ORGANIZACIÓN SOCIAL;17;15022025;14022027;LIMA;LIMA;LIMA;150101;28022025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “LUIS PARDO” CODIGO 28;13122025;D000059-2025-MML-GDH-SPVV;26022025;ORGANIZACIÓN SOCIAL;22;29102024;28102027;LIMA;LIMA;LIMA;150101;28022025
ASOCIACION COORDINADORA DE LOS CLUBES DE MADRES CERCADO DE LIMA;13122025;D000060-2025-MML-GDH-SPVV;28022025;ORGANIZACIÓN SOCIAL;34;19012025;18012027;LIMA;LIMA;LIMA;150101;28022025
CLUB DE MADRES EL BUEN PASTOR 1 – COMEDOR COCINA FAMILIAR N° 102;20022025;D000061-2025-MML-GDH-SPVV;28022025;ORGANIZACIÓN SOCIAL;8;28052023;27052025;LIMA;LIMA;LIMA;150101;28022025
